video_id,video_label,text,published_at,like_count
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Every f2p gamer need a friend like him.,2024-08-02T01:13:27Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,İkisininde soy isimleri neredeyse aynı bu kadar soğukkanlı olmazsa bay dikec'i Sırp zannedebilirdik,2024-08-02T01:07:07Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Ulan helal olsun dayı oğlu,2024-08-02T01:05:35Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Adam lunaparkta atış yapıyor sanki😅,2024-08-02T01:05:24Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,cool doing it without tech but also its nieche. nobody trains that,2024-08-02T01:04:49Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,I was reborn with an aimbot and won the olympics,2024-08-02T01:02:47Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Adam Adam 👍,2024-08-02T01:02:32Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,What this has with him goimg biral and he was way low on last shoot,2024-08-02T01:01:34Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,who are those piggy atleths on left side oyk oyk,2024-08-02T00:54:46Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,nice,2024-08-02T00:53:06Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Absolutely iconic ❤,2024-08-02T00:50:30Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Absolute madlad. And he looks like someone in a James Bond movie while doing it. His medal is well deserved.,2024-08-02T00:50:20Z,84
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Bu madalyamizi Azerbaycanda ki kardeslerimize de hediye ediyoruz❤,2024-08-02T00:50:06Z,2
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,"Damn, they sent Mehmet Ali Ağca!",2024-08-02T00:44:06Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Full-time mafia boss does part-time job in Paris🥶🥶,2024-08-02T00:36:20Z,1
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Mikec vs Dikec 😁🙏 congrats to both ❤,2024-08-02T00:35:10Z,1
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,valla helal olsun,2024-08-02T00:35:07Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,🇹🇷🇹🇷🇹🇷💪💪💪,2024-08-02T00:33:15Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Harikasın Yusuf Dikeç🎉🎉🎉,2024-08-02T00:26:45Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Can Wick,2024-08-02T00:21:05Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,He purposely cane in 2nd so no one knows he's a hitman 😅,2024-08-02T00:18:43Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,"""for my country it was most important day but for me it was just tuesday""",2024-08-02T00:16:23Z,835
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,❤❤❤🇹🇷🇹🇷🇹🇷,2024-08-02T00:16:15Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Isimlerde enteresan biri Dikec biri Mikec,2024-08-02T00:15:38Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Turkish Venom,2024-08-02T00:14:05Z,2
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,"Even though an ordinary Turkish Military Gendarmerie Commando is retired, he has years of experience and comfort.",2024-08-02T00:13:23Z,1
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Real Hitman! Respect from Romania!,2024-08-02T00:11:57Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,"Well take off his glasses and he won’t hit anything, so gearless he isn’t",2024-08-02T00:11:03Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,HELL YEAH!,2024-08-02T00:10:50Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,His secretly a hitman,2024-08-02T00:09:52Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,"Yusuf Dikec, what a legend! ❤",2024-08-02T00:09:35Z,2
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,this dude had to be a retired hitman,2024-08-02T00:09:31Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Bravo 👏🇹🇷❤️🇦🇿🔥 erkek,2024-08-02T00:07:48Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Why is this competition divided by sex?,2024-08-02T00:07:08Z,1
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,🔥🔥🔥🔥,2024-08-02T00:05:01Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Onunla gurur duyuyoruz🇹🇷🇹🇷🇹🇷🇹🇷,2024-08-02T00:03:19Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Increíble la puntería de Bolaños,2024-08-02T00:02:29Z,1
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,🇹🇷🇹🇷🇹🇷😎😎😎 her türk asker doğar,2024-08-02T00:02:23Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Helal Komutanim 🇹🇷,2024-08-02T00:02:15Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,elit bir duruş sergilemiş gerçekten.,2024-08-02T00:01:51Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Hitman,2024-08-02T00:01:39Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Tebrikler Komutanım :),2024-08-02T00:01:24Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Dikec is like a game character with special Gta cheats,2024-08-01T23:58:45Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,He is natural ❤,2024-08-01T23:57:34Z,1
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,"Every Turk is born a soldier. This warrior spirit is in our blood. Long live Metehan, Attila, Sultan Suleyman M. Ataturk. How happy is the one who says I am a Turk!",2024-08-01T23:57:31Z,1
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,"- Oh come on, boss, I don't need glasses
- I know, but you have to or you'll blow up your cover",2024-08-01T23:57:29Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,This guy is wearing a wig. At the back of his neck there is a tattoo of  a barcode...,2024-08-01T23:55:50Z,2
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,good,2024-08-01T23:53:31Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,John Wick likes this,2024-08-01T23:53:22Z,1
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,good,2024-08-01T23:53:21Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,"As a Turk, your comments made me very happy. Thank you for your comments.❤🇹🇷",2024-08-01T23:52:17Z,468
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,"Yep, that's a real life John Wick for ya.",2024-08-01T23:51:55Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Didn't know PEDs were used to the extent it is in shooting. There's been quite a few positive cases. Stuff like ritalin and betablockers apparently. For focus and stable heartrate.,2024-08-01T23:51:38Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Top male physique!,2024-08-01T23:51:35Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,MI6-007?,2024-08-01T23:51:12Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,"Came for the hitman.
Stayed for the comments😂😂😂😂😂😂",2024-08-01T23:50:36Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,he was just a stand in the real turkish contestant had the runs and was taking a dump.,2024-08-01T23:49:45Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Parabellum Yusuf,2024-08-01T23:49:25Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,🇹🇷,2024-08-01T23:44:13Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Level 1 no upgrades challenge.,2024-08-01T23:43:49Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,"The comments killed me. I had tears in my eyes from laughing. And of course, I congratulate the cool man of my country. 😎🔫",2024-08-01T23:43:34Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Biz Dikeç`ler Tanrının yer yüzündeki vücut bulmuş haliyiz. Karizma demek TÜRK demek.,2024-08-01T23:41:59Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,great dude!,2024-08-01T23:41:19Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,"Man I from Serbia, but wish that this sexy mf would won this",2024-08-01T23:39:07Z,1
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,🇹🇷🐺🇹🇷🐺🇹🇷🐺🇹🇷🐺🇹🇷🐺🇹🇷❌️,2024-08-01T23:36:31Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🐺🐺🐺🐺🐺🐺🐺🐺🐺🐺🐺🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🐺🐺🐺🐺🐺🐺🐺🐺🐺🐺🐺🐺🐺🐺🐺,2024-08-01T23:35:54Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,He is indeed very talented and Turkish 😁 It's in our genes I guess 😜 Abim dünyayı hayran bıraktı kendine 😁🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷,2024-08-01T23:35:13Z,1
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Müslüman erkekler altın takı kullanamazlar o yüzden gümüşü tercih etti . Eski Astsubay kıdemli başcavuş.,2024-08-01T23:34:05Z,2
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,🇹🇷,2024-08-01T23:32:04Z,1
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Bro probably got the silver medal cuz it matched his hair 💀,2024-08-01T23:29:45Z,1
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Dikec vs Mikec,2024-08-01T23:27:32Z,1
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Thats James Bourne!!,2024-08-01T23:27:01Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,He is a Turkish soldier. If the target were moving. The gold medal would be his.,2024-08-01T23:25:51Z,1829
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,The Godfather 4 * trailer,2024-08-01T23:25:03Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,🇹🇷🇹🇷🇹🇷,2024-08-01T23:23:28Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Someone has to say it: this shouldnt be in the olympics. If this is here why not include petanca? I mean WTF...,2024-08-01T23:21:56Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,HE İS A TURKİSH ARMY VETERAN,2024-08-01T23:20:58Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,the fact yall go crazy because he has no ear protection or lens proves how much of a snowflake yall are,2024-08-01T23:19:45Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,He's like your man from Nobody ;),2024-08-01T23:19:15Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,The Turkish John Wick,2024-08-01T23:15:07Z,1
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,🐐,2024-08-01T23:13:43Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Aura type : infinite 🗿,2024-08-01T23:12:53Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Turkey: look what they need to mimic a fraction of our power,2024-08-01T23:12:45Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Can't wait for the Memes.,2024-08-01T23:11:48Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,His children become the coolest ones at school this day.,2024-08-01T23:10:47Z,112
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Yusuf DİKEÇ❤🇹🇷🇹🇷🇹🇷❤,2024-08-01T23:10:30Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Dikec Mikec,2024-08-01T23:09:42Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,❤🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷❤,2024-08-01T23:09:09Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,lmao how is this a sport at olympic level and cyclocross isnt?,2024-08-01T23:08:21Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,He is such a real man he even doesnt want to wear gold 😂,2024-08-01T23:06:27Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,"Yusuf abimiz kasimpasa demis,sadece Turkler anlar😂😂😂",2024-08-01T23:05:18Z,1
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,OMEGACHAAAAAAAAAAAAAAAD,2024-08-01T23:05:15Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,He is a military personelle in Turkiye 😂,2024-08-01T23:03:58Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Turkiye and Serbia ❤ from 🇹🇷,2024-08-01T23:02:50Z,4
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,"Collateral actor is Tom Cruise, the truth is this man is Yusuf Dikec",2024-08-01T23:01:09Z,1
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,"Ah, Gearless Joe ...",2024-08-01T23:00:43Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Mr. Yusuf will probably receive many offers from Hollywood to play episodic roles in the near future. 😎,2024-08-01T22:58:12Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Legend,2024-08-01T22:57:55Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,what a legend 🫡,2024-08-01T22:55:17Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Yusuf🇹🇷,2024-08-01T22:54:05Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,As bayrakları as 😅😅😅,2024-08-01T22:53:49Z,1
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Impressive,2024-08-01T22:53:14Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,🇹🇷🇹🇷🇹🇷❤️❤️❤️🇦🇿🇦🇿🇦🇿🤝🤝🤝💪💪💪💪💪,2024-08-01T22:53:01Z,1
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,*Cheat vs Pro Gamer* :),2024-08-01T22:52:33Z,1
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,🇹🇷🗿,2024-08-01T22:51:32Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,🇹🇷🇹🇷💯,2024-08-01T22:50:51Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Yorumları okuyunca gururlandım 🇹🇷,2024-08-01T22:50:07Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,🇹🇷🇹🇷🇹🇷🇹🇷 we are Turks,2024-08-01T22:49:13Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,"How cool do you want to look? 
Yusuf: yes",2024-08-01T22:47:52Z,33
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,"Some people asked why did he put his hands in pocket..

He balanced his balls with it..",2024-08-01T22:46:29Z,8
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,"How does this shooting work?  7.3?  Off the mark?
All I see is Dikec shoot a bullseye and neither of the 2 being near the 7 area. Turkey lost the point when Dikec looks like he shot better?

😅",2024-08-01T22:46:10Z,1
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Najlepszym atleta jest chlop przebrany za babe jak w polskim kabarecie xD,2024-08-01T22:46:04Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,should get bonus points for not using this weird glasses,2024-08-01T22:46:00Z,1
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,"No way, Türkiye 2 is out??",2024-08-01T22:45:35Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Turkish dude is a Legend 😂,2024-08-01T22:45:29Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,"Hedefi vurdu on ikiden
Çıkarmam elimi cebimden
Ekipmana gerek yok
Dünya korksun bu Türk'den
🇹🇷🇹🇷🇹🇷",2024-08-01T22:45:26Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,"1-he didn't win the gold medal cuz he didn't want to blow up his cover.
2- he won the silver cuz it match with his hear color .",2024-08-01T22:44:55Z,2
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,"The commentator pronouncing ""Turkiye"" instead of Turkey is just pathetic and ridiculous",2024-08-01T22:44:28Z,0
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,Ekipman listesi: tişört (isteğe bağlı),2024-08-01T22:43:41Z,1
EHnNJKSE87Y,The Coolest Olympic Athlete? ‘Gearless’ Turkish shooter Yusuf Dikec goes viral 🇹🇷😎 | #Paris2024,"My name is Dikeç , Yusuf Dikeç , agent 00Silver",2024-08-01T22:42:16Z,0
